secid,date,exdate,cp_flag,strike_price,impl_volatility,optionid,index_flag,issuer,exercise_style
108105,20120904,20120922,P,950000,0.580685,65475257,1,CBOE S&P 500 INDEX,E
108105,20120904,20120922,P,960000,0.566064,81954888,1,CBOE S&P 500 INDEX,E
108105,20120904,20120922,P,970000,0.551578,82911907,1,CBOE S&P 500 INDEX,E
108105,20120904,20120922,P,975000,0.544385,65475438,1,CBOE S&P 500 INDEX,E
108105,20120904,20120922,P,980000,0.537224,81954889,1,CBOE S&P 500 INDEX,E
108105,20120904,20120922,P,990000,0.522999,82911908,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1000000,0.466353,82117692,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1005000,0.462822,83078383,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1010000,0.456668,83078384,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1015000,0.450539,83085969,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1020000,0.446924,83085970,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1025000,0.440821,82117693,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1030000,0.437125,83078385,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1035000,0.433355,83085971,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1040000,0.427277,83078386,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1045000,0.421221,83085972,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1050000,0.419526,82117694,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1055000,0.41347,83078387,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1060000,0.409496,83069709,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1065000,0.405461,83069710,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1075000,0.395334,82117695,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1080000,0.38932,83069711,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1085000,0.386986,83069712,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1090000,0.382733,83069713,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1095000,0.378432,83085973,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1100000,0.380513,82117696,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1105000,0.368068,83085974,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1110000,0.365254,82964393,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1115000,0.360775,83085975,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1120000,0.356254,82964394,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1125000,0.351693,82117697,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1130000,0.348502,82964395,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1135000,0.345184,83085976,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1140000,0.340444,82964396,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1145000,0.336945,83085977,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1150000,0.333338,82117698,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1155000,0.32844,83085978,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1160000,0.324673,82964397,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1165000,0.32081,83085979,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1170000,0.316857,82964398,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1175000,0.312816,82117699,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1180000,0.308692,82769841,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1185000,0.309323,82769842,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1190000,0.301156,82769843,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1195000,0.297687,82769844,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1200000,0.294086,82117700,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1205000,0.290359,82769845,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1210000,0.287335,82769846,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1215000,0.283346,82769847,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1220000,0.283032,82769848,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1225000,0.279433,82117701,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1230000,0.276385,82769849,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1235000,0.272481,82769850,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1240000,0.265829,82769851,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1245000,0.263019,82769852,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1250000,0.25999,82117702,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1255000,0.256168,82682310,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1260000,0.252756,82682311,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1265000,0.2497,82682312,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1270000,0.248509,82682313,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1275000,0.245447,82117703,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1280000,0.24215,82964399,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1285000,0.236761,83085980,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1290000,0.235791,82964400,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1295000,0.230512,83085981,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1300000,0.228895,82117704,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1305000,0.224479,83085982,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1310000,0.221046,82964401,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1315000,0.219615,83085983,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1320000,0.215221,82964402,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1325000,0.213781,82117705,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1330000,0.209182,82958632,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1335000,0.207328,83085984,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1340000,0.204413,82964403,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1345000,0.200192,83085985,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1350000,0.198704,82117706,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1355000,0.194374,83085986,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1360000,0.192596,82964404,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1365000,0.18864,83085987,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1370000,0.186776,82964405,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1375000,0.183592,82117707,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1380000,0.179933,82964406,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1385000,0.1779,83085988,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1390000,0.174272,82964407,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1395000,0.172175,83085989,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1400000,0.165618,82117708,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1405000,0.164903,82958633,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1410000,0.162771,82958634,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1415000,0.159971,83030451,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1420000,0.15778,82964408,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1425000,0.151101,82117709,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1430000,0.152253,82317772,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1435000,0.149673,82317773,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1440000,0.14711,82317774,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1445000,0.143946,82317775,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1450000,0.140076,82117710,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1455000,0.139146,83085990,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1460000,0.136989,82964409,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1465000,0.135733,83085991,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1470000,0.133512,82964410,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1475000,0.131512,82117711,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1480000,0.130396,82964411,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1485000,0.129105,83085992,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1490000,0.128319,82964412,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1495000,0.126515,83067802,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1500000,0.12631,82117712,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1505000,0.125692,83067803,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1510000,0.116665,83069714,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1515000,0.125462,83069715,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1520000,0.126452,83069716,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1525000,0.123638,82117713,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1530000,0.134754,83069717,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1535000,0.123338,83069718,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1540000,0.139792,83078388,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1545000,0.142921,83078389,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1550000,0.133147,82117714,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1555000,0.147986,83085993,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1560000,0.147689,83085994,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1565000,0.151401,83085995,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1570000,0.155088,83085996,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1575000,0.135827,83067804,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1580000,0.162388,83085997,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1600000,0.176712,82117715,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1625000,0.194139,83067805,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1650000,0.20963,82117716,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,1700000,0.190081,82117717,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,300000,1.761965,82117718,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,400000,1.454734,82117719,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,450000,1.319504,82117720,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,475000,1.2672,82117721,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,500000,1.217162,82117722,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,525000,1.161001,82117723,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,550000,1.107544,82117724,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,575000,1.056538,82117725,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,600000,1.007766,82117726,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,625000,0.968185,82117727,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,650000,0.929731,82117728,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,675000,0.886154,82117729,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,700000,0.84418,82117730,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,725000,0.80369,82117731,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,750000,0.770151,82117732,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,775000,0.732123,82117733,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,800000,0.700281,82117734,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,825000,0.686092,82117735,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,850000,0.633993,82117736,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,875000,0.604091,82117737,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,900000,0.574645,82117738,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,925000,0.545628,82117739,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,950000,0.51701,82117740,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,970000,0.498024,83085998,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,975000,0.491759,82117741,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,980000,0.485521,83085999,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,985000,0.482181,83086000,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,990000,0.475972,83078390,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,C,995000,0.46979,83086001,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1000000,0.382163,82117742,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1005000,0.416116,83078391,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1010000,0.410567,83078392,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1015000,0.405039,83086002,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1020000,0.399534,83086003,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1025000,0.356719,82117743,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1030000,0.355191,83078393,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1035000,0.38706,83086004,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1040000,0.348328,83078394,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1045000,0.381539,83086005,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1050000,0.346744,82117744,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1055000,0.341626,83078395,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1060000,0.341463,83069719,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1065000,0.33632,83069720,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1075000,0.345577,82117745,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1080000,0.333213,83069721,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1085000,0.329786,83069722,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1090000,0.32455,83069723,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1095000,0.342658,83086006,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1100000,0.319064,82117746,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1105000,0.336398,83086007,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1110000,0.31725,82964413,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1115000,0.329704,83086008,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1120000,0.327226,82964414,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1125000,0.324574,82117747,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1130000,0.319906,82964415,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1135000,0.316127,83086009,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1140000,0.314861,82964416,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1145000,0.310853,83086010,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1150000,0.301869,82117748,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1155000,0.29625,83086011,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1160000,0.299204,82964417,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1165000,0.296362,83086012,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1170000,0.293362,82964418,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1175000,0.290214,82117749,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1180000,0.288166,82769853,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1185000,0.284109,82769854,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1190000,0.278235,82769855,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1195000,0.274647,82769856,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1200000,0.268197,82117750,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1205000,0.262865,82769857,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1210000,0.260151,82769858,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1215000,0.265805,82769859,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1220000,0.260588,82769860,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1225000,0.256636,82117751,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1230000,0.257457,82769861,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1235000,0.25466,82769862,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1240000,0.251287,82769863,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1245000,0.248449,82769864,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1250000,0.245394,82117752,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1255000,0.243417,82682314,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1260000,0.241138,82682315,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1265000,0.239159,82682316,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1270000,0.235758,82682317,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1275000,0.233225,82117753,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1280000,0.228356,82964419,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1285000,0.227836,83086013,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1290000,0.22497,82964420,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1295000,0.221833,83086014,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1300000,0.213132,82117754,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1305000,0.216885,83086015,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1310000,0.214133,82964421,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1315000,0.211454,83086016,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1320000,0.20919,82964422,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1325000,0.206557,82117755,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1330000,0.203222,82958635,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1335000,0.201586,83086017,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1340000,0.193954,82964423,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1345000,0.195114,83086018,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1350000,0.193178,82117756,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1355000,0.190488,83086019,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1360000,0.18766,82964424,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1365000,0.185527,83086020,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1370000,0.181519,82964425,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1375000,0.178716,82117757,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1380000,0.17595,82964426,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1385000,0.173984,83086021,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1390000,0.171193,82964427,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1395000,0.168094,83086022,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1400000,0.16234,82117758,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1405000,0.162411,82958636,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1410000,0.160281,82958637,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1415000,0.157733,83030452,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1420000,0.154205,82964428,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1425000,0.152308,82117759,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1430000,0.148822,82317776,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1435000,0.146147,82317777,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1440000,0.144643,82317778,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1445000,0.141066,82317779,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1450000,0.139975,82117760,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1455000,0.136293,83086023,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1460000,0.133945,82964429,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1465000,0.133275,83086024,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1470000,0.132151,82964430,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1475000,0.13003,82117761,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1480000,0.128251,82964431,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1485000,0.126432,83086025,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1490000,0.121869,82964432,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1495000,0.123898,83067806,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1500000,0.122045,82117762,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1505000,0.121853,83067807,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1510000,0.119491,83069724,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1515000,0.119739,83069725,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1520000,0.11919,83069726,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1525000,0.119548,82117763,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1530000,0.121416,83069727,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1535000,0.120479,83069728,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1540000,0.118166,83078396,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1545000,0.121807,83078397,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1550000,0.121528,82117764,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1555000,0.120225,83086026,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1560000,0.1237,83086027,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1565000,0.120552,83086028,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1570000,0.123959,83086029,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1575000,0.127354,83067808,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1580000,0.119953,83086030,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1600000,,82117765,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1625000,0.121076,83067809,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1650000,,82117766,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,1700000,,82117767,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,300000,1.306107,82117768,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,400000,1.066474,82117769,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,450000,1.244792,82117770,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,475000,1.188059,82117771,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,500000,0.928474,82117772,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,525000,1.083222,82117773,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,550000,1.034552,82117774,1,CBOE S&P 500 INDEX,E
108105,20120904,20121020,P,575000,0.988066,82117775,1,CBOE S&P 500 INDEX,E
